DSTK,20210311,1232.95,1246.26,1223.36,1244.95,4483600
DSTL,20210311,173.19,173.19,169.5,169.66,75830800
DSTP,20210311,971.44,980.47,970.59,975.51,0
DSTQ,20210311,3222.97,3250.15,3205.13,3236.39,393595800
DSTS,20210311,292.13,304.32,292.13,303.09,3063000
DSTT,20210311,929.76,951.69,929.76,934.9,40089100
DSTY,20210311,1355.96,1366.45,1350.5,1359.3,35359600
DSUO,20210311,301,304.49,300.6,301.19,26400200
DSUT,20210311,305.1,308.34,304.58,304.66,133136500
DSVE,20210311,293.25,296.26,292.56,292.61,106736200
DSVN,20210311,507.12,512.84,505.79,509.7,1268400
DSWC,20210311,407.81,407.81,397.7,397.98,39363900
DSWU,20210311,2892.95,2911.12,2862.89,2881.44,2888600
DTCI,20210311,1813.89,1843.4,1813.89,1832.53,0
DTEI,20210311,2188.92,2225.52,2188.92,2211.67,0
DTFD,20210311,75,95,75,85,0
DTFI,20210311,100,100,100,100,0
DTFX,20210311,129.18,129.81,129.08,129.73,0
DTOF,20210311,100,100,95,100,0
DTOH,20210311,95,95,95,95,0
DTTH,20210311,100,100,100,100,0
DTTW,20210311,100,100,100,100,0
DTWC,20210311,25026.19,25297.7,25026.19,25177.79,0
DTWI,20210311,75003.95,75849.34,75003.95,75441.86,0
DTWT,20210311,22775.37,23089.26,22770.43,23026.3,0
DTWU,20210311,3837.62,3870.54,3823.5,3824.86,0
DUBS,20210311,85.59,86.28,85.58,86.27,0
DUFD,20210311,100,100,73.33,73.33,0
DUFI,20210311,66.66,86.66,60,60,0
DUOF,20210311,26.66,33.33,26.66,26.66,0
DUOH,20210311,60,66.66,53.33,53.33,0
DUSL,20210311,854.22,861.93,853.07,857.31,0
DUSM,20210311,1463.8,1478.81,1463.8,1472.88,0
DUSS,20210311,1436.15,1454.46,1436.15,1451.09,0
DUTH,20210311,66.66,66.66,66.66,66.66,0
DUTW,20210311,80,86.66,80,86.66,0
DVCA,20210311,5.31,30.09,5.31,21.86,0
DVCC,20210311,0.84,70.54,0.84,60.01,0
DVCE,20210311,39.75,561.56,39.75,561.56,0
DVCN,20210311,79.37,1768.12,79.37,1711.02,0
DVCQ,20210311,54.39,616.88,54.39,606.6,0
DVCS,20210311,1.7,140.17,1.7,139.63,0
DVCT,20210311,139.08,2408.6,139.08,2339.5,0
DVCU,20210311,353.08,29262.63,353.08,25836.62,0
DVCV,20210311,5.55,155.82,5.55,144.89,0
DVCX,20210311,8.1,348.29,8.1,344.54,0
DWCB,20210311,6426.45,6504.03,6376.6,6446.32,0
ESFD,20210311,81.69,90.5,79.32,79.32,0
ESFI,20210311,73.22,76.27,72.54,72.54,0
ESOF,20210311,76.61,78.3,74.91,74.91,0
ESOH,20210311,78.98,80,78.3,78.3,0
ESTH,20210311,83.72,85.42,83.38,84.06,0
ESTW,20210311,75.93,82.37,75.93,78.3,0
FBV,20210311,25.13,25.16,25.09,25.13,0
GLD,20210311,1726.44,1739.19,1721.04,1722.2,295487
GMI,20210311,32.63,33.16,32.62,33.09,0
GNX,20210311,485.65,493.71,485.65,493.41,0
HGX,20210311,450.04,451.6,446.55,447.74,0
HIGA,20210311,9,9,9,9,0
HIGC,20210311,1,1,1,1,0
HIGD,20210311,0.01,0.01,0.01,0.01,0
HIGE,20210311,553,553,553,553,0
HIGN,20210311,281,281,281,281,0
HIGQ,20210311,265,265,265,265,0
HIGS,20210311,55,55,55,55,0
HIGU,20210311,292,292,292,292,0
HIGV,20210311,8,8,8,8,0
HUI,20210311,266.95,271.49,265.42,270.04,0
HVX,20210311,130.92,131.68,130.73,131.66,0
IDX,20210311,2593.98,2627.47,2593.98,2621.12,449652100
INDS,20210311,10605.25,10706.6,10562.24,10684.43,0
INSR,20210311,10751.56,10785.51,10703.81,10783.89,0
IQX,20210311,5652.67,5724.98,5652.67,5690.86,0
IQZ,20210311,15188.85,15369.7,15188.85,15345.59,0
IVX,20210311,1384.71,1395.54,1381.7,1385.45,0
IXB,20210311,828.39,833.91,826.78,827.44,0
IXCO,20210311,9014.38,9149.34,9005.5,9108.84,0
IXE,20210311,554.68,563.85,553.46,554.56,0
IXF,20210311,5869.64,5938.55,5859.94,5926.89,0
IXHC,20210311,1204.06,1224.76,1202.61,1224.08,0
IXI,20210311,957.82,967.8,954.4,959.8,0
IXM,20210311,422.59,425.98,419.64,422.62,0
IXR,20210311,661.63,664.05,659.16,659.8,0
IXTC,20210311,492.11,496.95,489.28,491.31,0
IXU,20210311,621.32,627.86,619.81,619.92,0
IXV,20210311,1148.37,1159.89,1148.37,1153.73,0
IXY,20210311,1666.03,1684.08,1665.72,1677.42,0
JX,20210311,976.91,981.34,971.53,981.34,103332200
KDX,20210311,113.05,113.75,112.62,113.51,0
KIX,20210311,322.93,326.2,322.09,324.26,0
KLX,20210311,52.6,54.54,52.6,54.54,0
KPX,20210311,840.8,846.93,838.77,843.82,0
